league,season,team,player,nation,pos,age,born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
ENG-Premier League,1920,Arsenal,Ainsley Maitland-Niles,ENG,DF,21,1997,15.4,0,4,1,25.0,0.26,0.06,0.0,0.0,18.0,0,0,0,0.4,0.4,0.11,-0.4,-0.4
ENG-Premier League,1920,Arsenal,Alexandre Lacazette,FRA,FW,28,1991,20.8,10,52,26,50.0,2.5,1.25,0.19,0.38,12.6,3,0,0,8.1,8.1,0.17,1.9,1.9
ENG-Premier League,1920,Arsenal,Bernd Leno,GER,GK,27,1992,29.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Arsenal,Bukayo Saka,ENG,"DF,FW",17,2001,19.5,1,13,4,30.8,0.67,0.21,0.08,0.25,17.9,0,0,0,1.0,1.0,0.07,0.0,0.0
ENG-Premier League,1920,Arsenal,Calum Chambers,ENG,DF,24,1995,12.2,1,12,2,16.7,0.98,0.16,0.08,0.5,12.0,0,0,0,0.8,0.8,0.07,0.2,0.2
ENG-Premier League,1920,Arsenal,Cédric Soares,POR,"MF,DF",27,1991,2.8,1,1,1,100.0,0.36,0.36,1.0,1.0,26.4,0,0,0,0.0,0.0,0.02,1.0,1.0
ENG-Premier League,1920,Arsenal,Dani Ceballos,ESP,MF,22,1996,18.8,0,13,3,23.1,0.69,0.16,0.0,0.0,22.8,0,0,0,0.6,0.6,0.04,-0.6,-0.6
ENG-Premier League,1920,Arsenal,David Luiz,BRA,DF,32,1987,31.2,2,23,8,34.8,0.74,0.26,0.09,0.25,20.4,7,0,0,1.6,1.6,0.07,0.4,0.4
ENG-Premier League,1920,Arsenal,Eddie Nketiah,ENG,FW,20,1999,7.0,2,15,5,33.3,2.13,0.71,0.13,0.4,12.2,0,0,0,3.1,3.1,0.21,-1.1,-1.1
ENG-Premier League,1920,Arsenal,Emile Smith Rowe,ENG,MF,19,2000,1.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Arsenal,Emiliano Martínez,ARG,GK,26,1992,8.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Arsenal,Gabriel Martinelli,BRA,FW,18,2001,7.4,3,12,5,41.7,1.63,0.68,0.25,0.6,12.9,0,0,0,2.2,2.2,0.18,0.8,0.8
ENG-Premier League,1920,Arsenal,Granit Xhaka,SUI,MF,26,1992,28.7,1,11,3,27.3,0.38,0.1,0.09,0.33,23.0,0,0,0,0.5,0.5,0.05,0.5,0.5
ENG-Premier League,1920,Arsenal,Henrikh Mkhitaryan,ARM,FW,30,1989,1.2,0,2,0,0.0,1.61,0.0,0.0,,13.5,0,0,0,0.3,0.3,0.16,-0.3,-0.3
ENG-Premier League,1920,Arsenal,Héctor Bellerín,ESP,"DF,MF",24,1995,12.9,1,7,2,28.6,0.54,0.16,0.14,0.5,16.9,0,0,0,0.4,0.4,0.05,0.6,0.6
ENG-Premier League,1920,Arsenal,Joe Willock,ENG,"MF,FW",19,1999,9.5,1,15,4,26.7,1.58,0.42,0.07,0.25,16.7,0,0,0,1.6,1.6,0.11,-0.6,-0.6
ENG-Premier League,1920,Arsenal,Kieran Tierney,SCO,"DF,MF",22,1997,11.0,1,6,2,33.3,0.55,0.18,0.17,0.5,20.6,0,0,0,0.2,0.2,0.04,0.8,0.8
ENG-Premier League,1920,Arsenal,Lucas Torreira,URU,MF,23,1996,16.8,1,21,6,28.6,1.25,0.36,0.05,0.17,18.8,0,0,0,1.4,1.4,0.07,-0.4,-0.4
ENG-Premier League,1920,Arsenal,Mattéo Guendouzi,FRA,MF,20,1999,19.4,0,11,5,45.5,0.57,0.26,0.0,0.0,22.2,0,0,0,0.8,0.8,0.07,-0.8,-0.8
ENG-Premier League,1920,Arsenal,Mesut Özil,GER,MF,30,1988,16.0,1,9,3,33.3,0.56,0.19,0.11,0.33,14.2,0,0,0,1.4,1.4,0.16,-0.4,-0.4
ENG-Premier League,1920,Arsenal,Nacho Monreal,ESP,DF,33,1986,3.0,0,1,0,0.0,0.33,0.0,0.0,,9.8,0,0,0,0.0,0.0,0.04,0.0,0.0
ENG-Premier League,1920,Arsenal,Nicolas Pépé,CIV,FW,24,1995,22.3,5,49,17,34.7,2.19,0.76,0.08,0.24,20.0,7,1,1,4.9,4.1,0.08,0.1,-0.1
ENG-Premier League,1920,Arsenal,Pablo Marí,ESP,DF,25,1993,1.3,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Arsenal,Pierre-Emerick Aubameyang,GAB,FW,30,1989,34.8,22,91,40,44.0,2.61,1.15,0.22,0.5,15.5,2,2,2,14.7,13.2,0.14,7.3,6.8
ENG-Premier League,1920,Arsenal,Reiss Nelson,ENG,FW,19,1999,7.0,1,11,4,36.4,1.57,0.57,0.09,0.25,17.4,0,0,0,0.9,0.9,0.08,0.1,0.1
ENG-Premier League,1920,Arsenal,Rob Holding,ENG,DF,23,1995,6.5,0,2,0,0.0,0.31,0.0,0.0,,6.3,0,0,0,0.2,0.2,0.11,-0.2,-0.2
ENG-Premier League,1920,Arsenal,Sead Kolašinac,BIH,DF,26,1993,18.9,0,4,0,0.0,0.21,0.0,0.0,,12.2,0,0,0,0.4,0.4,0.1,-0.4,-0.4
ENG-Premier League,1920,Arsenal,Shkodran Mustafi,GER,DF,27,1992,13.4,0,11,3,27.3,0.82,0.22,0.0,0.0,9.4,0,0,0,0.9,0.9,0.08,-0.9,-0.9
ENG-Premier League,1920,Arsenal,Sokratis Papastathopoulos,GRE,DF,31,1988,18.8,2,7,2,28.6,0.37,0.11,0.29,1.0,9.9,0,0,0,1.1,1.1,0.15,0.9,0.9
ENG-Premier League,1920,Aston Villa,Ahmed Elmohamady,EGY,DF,31,1987,11.5,1,5,1,20.0,0.44,0.09,0.2,1.0,11.1,0,0,0,0.2,0.2,0.05,0.8,0.8
ENG-Premier League,1920,Aston Villa,Anwar El Ghazi,NED,"FW,MF",24,1995,22.8,4,51,19,37.3,2.24,0.83,0.06,0.16,18.9,5,1,1,6.2,5.4,0.11,-2.2,-2.4
ENG-Premier League,1920,Aston Villa,Björn Engels,BEL,DF,24,1994,16.1,1,8,1,12.5,0.5,0.06,0.13,1.0,7.8,0,0,0,1.0,0.9,0.11,0.0,0.1
ENG-Premier League,1920,Aston Villa,Borja Bastón,ESP,"MF,FW",26,1992,0.2,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Aston Villa,Conor Hourihane,IRL,MF,28,1991,17.0,3,29,10,34.5,1.7,0.59,0.1,0.3,21.4,6,0,0,1.7,1.7,0.06,1.3,1.3
ENG-Premier League,1920,Aston Villa,Danny Drinkwater,ENG,MF,29,1990,2.9,0,2,0,0.0,0.69,0.0,0.0,,18.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1
ENG-Premier League,1920,Aston Villa,Douglas Luiz,BRA,MF,21,1998,29.0,3,38,12,31.6,1.31,0.41,0.08,0.25,24.0,3,0,0,2.6,2.6,0.07,0.4,0.4
ENG-Premier League,1920,Aston Villa,Ezri Konsa,ENG,DF,21,1997,22.7,1,11,4,36.4,0.49,0.18,0.09,0.25,13.0,0,0,0,1.5,1.5,0.13,-0.5,-0.5
ENG-Premier League,1920,Aston Villa,Frederic Guilbert,FRA,"DF,MF",24,1994,22.7,0,8,3,37.5,0.35,0.13,0.0,0.0,21.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ENG-Premier League,1920,Aston Villa,Henri Lansbury,ENG,MF,28,1990,2.2,0,2,0,0.0,0.92,0.0,0.0,,21.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
ENG-Premier League,1920,Aston Villa,Indiana Vassilev,USA,"FW,MF",18,2001,0.6,0,1,0,0.0,1.76,0.0,0.0,,21.9,0,0,0,0.0,0.0,0.03,0.0,0.0
ENG-Premier League,1920,Aston Villa,Jack Grealish,ENG,"FW,MF",23,1995,35.9,8,72,23,31.9,2.0,0.64,0.11,0.35,18.5,1,0,1,6.8,6.0,0.08,1.2,2.0
ENG-Premier League,1920,Aston Villa,Jed Steer,ENG,GK,26,1992,0.1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Aston Villa,John McGinn,SCO,MF,24,1994,25.7,3,55,20,36.4,2.14,0.78,0.05,0.15,21.3,1,0,0,3.9,3.9,0.07,-0.9,-0.9
ENG-Premier League,1920,Aston Villa,Jonathan Kodjia,CIV,FW,29,1989,1.3,0,2,0,0.0,1.54,0.0,0.0,,19.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1
ENG-Premier League,1920,Aston Villa,Jota,ESP,"FW,MF",28,1991,3.7,0,6,1,16.7,1.61,0.27,0.0,0.0,18.9,0,0,0,0.3,0.3,0.05,-0.3,-0.3
ENG-Premier League,1920,Aston Villa,Keinan Davis,ENG,FW,21,1998,6.1,0,17,5,29.4,2.79,0.82,0.0,0.0,9.6,0,0,0,2.7,2.7,0.16,-2.7,-2.7
ENG-Premier League,1920,Aston Villa,Kortney Hause,ENG,DF,24,1995,17.2,1,20,3,15.0,1.17,0.17,0.05,0.33,8.3,0,0,0,2.5,2.5,0.13,-1.5,-1.5
ENG-Premier League,1920,Aston Villa,Marvelous Nakamba,ZIM,MF,25,1994,20.4,0,7,1,14.3,0.34,0.05,0.0,0.0,29.6,0,0,0,0.2,0.2,0.02,-0.2,-0.2
ENG-Premier League,1920,Aston Villa,Matt Targett,ENG,"DF,MF",23,1995,25.5,1,7,4,57.1,0.27,0.16,0.14,0.25,16.5,1,0,0,0.4,0.4,0.06,0.6,0.6
ENG-Premier League,1920,Aston Villa,Mbwana Samatta,TAN,FW,26,1992,10.5,1,17,3,17.6,1.62,0.29,0.06,0.33,10.8,0,0,0,2.3,2.3,0.14,-1.3,-1.3
ENG-Premier League,1920,Aston Villa,Neil Taylor,WAL,DF,30,1989,12.1,0,3,0,0.0,0.25,0.0,0.0,,15.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2
ENG-Premier League,1920,Aston Villa,Pepe Reina,ESP,GK,36,1982,12.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Aston Villa,Tom Heaton,ENG,GK,33,1986,19.9,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Aston Villa,Trézéguet,EGY,"FW,MF",24,1994,21.7,6,50,17,34.0,2.31,0.78,0.12,0.35,17.4,4,0,0,4.7,4.7,0.09,1.3,1.3
ENG-Premier League,1920,Aston Villa,Tyrone Mings,ENG,DF,26,1993,32.2,2,8,3,37.5,0.25,0.09,0.25,0.67,9.9,0,0,0,0.8,0.8,0.1,1.2,1.2
ENG-Premier League,1920,Aston Villa,Wesley Moraes,BRA,FW,22,1996,19.8,5,34,17,50.0,1.72,0.86,0.15,0.29,12.6,0,0,1,6.4,5.5,0.16,-1.4,-0.5
ENG-Premier League,1920,Aston Villa,Ørjan Nyland,NOR,GK,28,1990,6.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Bournemouth,Aaron Ramsdale,ENG,GK,21,1998,37.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Bournemouth,Adam Smith,ENG,DF,28,1991,22.8,0,4,1,25.0,0.18,0.04,0.0,0.0,19.5,0,0,0,0.8,0.8,0.19,-0.8,-0.8
ENG-Premier League,1920,Bournemouth,Andrew Surman,ENG,MF,32,1986,2.6,0,1,0,0.0,0.38,0.0,0.0,,26.6,0,0,0,0.0,0.0,0.02,0.0,0.0
ENG-Premier League,1920,Bournemouth,Arnaut Danjuma,NED,MF,22,1997,7.0,0,13,4,30.8,1.86,0.57,0.0,0.0,19.0,1,0,0,1.2,1.2,0.09,-1.2,-1.2
ENG-Premier League,1920,Bournemouth,Callum Wilson,ENG,FW,27,1992,32.3,8,55,21,38.2,1.7,0.65,0.15,0.38,12.4,0,0,0,9.9,9.9,0.18,-1.9,-1.9
ENG-Premier League,1920,Bournemouth,Charlie Daniels,ENG,DF,32,1986,1.4,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Bournemouth,Chris Mepham,WAL,DF,21,1997,10.1,1,7,2,28.6,0.69,0.2,0.14,0.5,10.5,0,0,0,0.9,0.9,0.13,0.1,0.1
ENG-Premier League,1920,Bournemouth,Dan Gosling,ENG,MF,29,1990,14.0,3,13,6,46.2,0.93,0.43,0.23,0.5,11.6,0,0,0,2.9,2.9,0.22,0.1,0.1
ENG-Premier League,1920,Bournemouth,David Brooks,WAL,"MF,FW",22,1997,5.6,1,6,2,33.3,1.07,0.36,0.17,0.5,23.9,1,0,0,0.5,0.5,0.08,0.5,0.5
ENG-Premier League,1920,Bournemouth,Diego Rico,ESP,DF,26,1993,25.9,0,11,3,27.3,0.42,0.12,0.0,0.0,26.3,1,0,0,0.4,0.4,0.04,-0.4,-0.4
ENG-Premier League,1920,Bournemouth,Dominic Solanke,ENG,FW,21,1997,18.3,3,32,8,25.0,1.74,0.44,0.09,0.38,14.8,0,0,0,4.6,4.6,0.14,-1.6,-1.6
ENG-Premier League,1920,Bournemouth,Harry Wilson,WAL,"MF,FW",22,1997,18.3,7,56,20,35.7,3.06,1.09,0.13,0.35,20.8,12,0,0,4.0,4.0,0.07,3.0,3.0
ENG-Premier League,1920,Bournemouth,Jack Simpson,ENG,DF,22,1996,2.7,0,1,0,0.0,0.37,0.0,0.0,,15.3,0,0,0,0.0,0.0,0.04,0.0,0.0
ENG-Premier League,1920,Bournemouth,Jack Stacey,ENG,DF,23,1996,17.2,0,5,2,40.0,0.29,0.12,0.0,0.0,12.3,0,0,0,0.5,0.5,0.1,-0.5,-0.5
ENG-Premier League,1920,Bournemouth,Jefferson Lerma,COL,MF,24,1994,30.0,1,30,2,6.7,1.0,0.07,0.03,0.5,24.3,0,0,0,1.2,1.2,0.04,-0.2,-0.2
ENG-Premier League,1920,Bournemouth,Jordon Ibe,ENG,DF,23,1995,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Bournemouth,Joshua King,NOR,"FW,MF",27,1992,22.3,6,23,10,43.5,1.03,0.45,0.13,0.3,14.4,0,3,3,6.5,4.1,0.18,-0.5,-1.1
ENG-Premier League,1920,Bournemouth,Junior Stanislas,ENG,"MF,FW",29,1989,7.9,3,17,6,35.3,2.15,0.76,0.12,0.33,20.4,3,1,1,2.1,1.4,0.08,0.9,0.6
ENG-Premier League,1920,Bournemouth,Lewis Cook,ENG,"MF,FW",22,1997,15.0,0,9,2,22.2,0.6,0.13,0.0,0.0,25.3,0,0,0,0.3,0.3,0.04,-0.3,-0.3
ENG-Premier League,1920,Bournemouth,Lloyd Kelly,ENG,DF,20,1998,7.1,0,1,0,0.0,0.14,0.0,0.0,,21.6,0,0,0,0.0,0.0,0.03,0.0,0.0
ENG-Premier League,1920,Bournemouth,Mark Travers,IRL,GK,20,1999,1.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Bournemouth,Nathan Aké,NED,DF,24,1995,27.8,2,25,7,28.0,0.9,0.25,0.08,0.29,10.3,0,0,0,3.0,3.0,0.12,-1.0,-1.0
ENG-Premier League,1920,Bournemouth,Philip Billing,DEN,MF,23,1996,28.1,1,33,8,24.2,1.17,0.28,0.03,0.13,20.7,1,0,0,2.0,2.0,0.06,-1.0,-1.0
ENG-Premier League,1920,Bournemouth,Ryan Fraser,SCO,"MF,FW",25,1994,23.0,1,27,11,40.7,1.18,0.48,0.04,0.09,17.2,2,0,0,3.7,3.7,0.14,-2.7,-2.7
ENG-Premier League,1920,Bournemouth,Sam Surridge,ENG,"FW,MF",21,1998,0.3,0,2,0,0.0,6.67,0.0,0.0,,11.9,0,0,0,0.5,0.5,0.26,-0.5,-0.5
ENG-Premier League,1920,Bournemouth,Simon Francis,ENG,DF,34,1985,10.8,0,3,0,0.0,0.28,0.0,0.0,,12.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1
ENG-Premier League,1920,Bournemouth,Steve Cook,ENG,DF,28,1991,27.0,1,11,2,18.2,0.41,0.07,0.09,0.5,12.1,0,0,0,0.7,0.7,0.07,0.3,0.3
ENG-Premier League,1920,Brighton,Aaron Connolly,IRL,FW,19,2000,14.0,3,38,13,34.2,2.72,0.93,0.08,0.23,16.2,0,0,0,4.0,4.0,0.11,-1.0,-1.0
ENG-Premier League,1920,Brighton,Aaron Mooy,AUS,"MF,FW",28,1990,23.2,2,33,8,24.2,1.42,0.35,0.06,0.25,20.9,0,0,0,2.3,2.3,0.07,-0.3,-0.3
ENG-Premier League,1920,Brighton,Adam Webster,ENG,DF,24,1995,29.6,3,16,7,43.8,0.54,0.24,0.19,0.43,13.6,0,0,0,1.3,1.3,0.08,1.7,1.7
ENG-Premier League,1920,Brighton,Alexis Mac Allister,ARG,"MF,FW",20,1998,3.9,0,7,1,14.3,1.79,0.26,0.0,0.0,22.5,1,0,0,0.5,0.5,0.07,-0.5,-0.5
ENG-Premier League,1920,Brighton,Alireza Jahanbakhsh,IRN,"FW,MF",25,1993,3.5,2,12,2,16.7,3.47,0.58,0.17,1.0,19.2,0,0,0,0.6,0.6,0.05,1.4,1.4
ENG-Premier League,1920,Brighton,Bernardo,BRA,"DF,MF",24,1995,7.5,0,7,2,28.6,0.93,0.27,0.0,0.0,17.6,0,0,0,0.5,0.5,0.07,-0.5,-0.5
ENG-Premier League,1920,Brighton,Dale Stephens,ENG,MF,30,1989,28.1,0,19,2,10.5,0.68,0.07,0.0,0.0,25.6,0,0,0,0.6,0.6,0.03,-0.6,-0.6
ENG-Premier League,1920,Brighton,Dan Burn,ENG,DF,27,1992,32.0,0,12,0,0.0,0.37,0.0,0.0,,13.4,0,0,0,1.2,1.2,0.1,-1.2,-1.2
ENG-Premier League,1920,Brighton,Davy Pröpper,NED,MF,27,1991,31.4,1,29,8,27.6,0.92,0.25,0.03,0.13,21.4,0,0,0,1.6,1.6,0.06,-0.6,-0.6
ENG-Premier League,1920,Brighton,Ezequiel Schelotto,ITA,DF,30,1989,4.0,0,4,1,25.0,1.0,0.25,0.0,0.0,11.3,0,0,0,0.2,0.2,0.06,-0.2,-0.2
ENG-Premier League,1920,Brighton,Florin Andone,ROU,FW,26,1993,0.8,1,1,1,100.0,1.23,1.23,1.0,1.0,7.8,0,0,0,0.4,0.4,0.36,0.6,0.6
ENG-Premier League,1920,Brighton,Gaëtan Bong,CMR,"DF,MF",31,1988,0.7,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Brighton,Glenn Murray,ENG,FW,35,1983,8.9,1,18,5,27.8,2.03,0.56,0.06,0.2,13.9,0,0,0,2.4,2.4,0.13,-1.4,-1.4
ENG-Premier League,1920,Brighton,Jürgen Locadia,CUW,"FW,MF",25,1993,1.0,0,2,1,50.0,2.09,1.05,0.0,0.0,9.9,0,0,0,0.3,0.3,0.13,-0.3,-0.3
ENG-Premier League,1920,Brighton,Leandro Trossard,BEL,"FW,MF",24,1994,22.3,5,41,11,26.8,1.83,0.49,0.12,0.45,16.0,0,0,0,5.0,5.0,0.12,0.0,0.0
ENG-Premier League,1920,Brighton,Lewis Dunk,ENG,DF,27,1991,35.9,3,31,10,32.3,0.86,0.28,0.1,0.3,11.8,5,0,0,4.5,4.5,0.15,-1.5,-1.5
ENG-Premier League,1920,Brighton,Martín Montoya,ESP,"DF,MF",28,1991,21.1,0,8,3,37.5,0.38,0.14,0.0,0.0,16.1,0,0,0,1.5,1.5,0.18,-1.5,-1.5
ENG-Premier League,1920,Brighton,Mathew Ryan,AUS,GK,27,1992,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Brighton,Neal Maupay,FRA,FW,22,1996,30.7,10,94,36,38.3,3.06,1.17,0.1,0.25,15.5,0,1,2,13.4,11.8,0.13,-3.4,-2.8
ENG-Premier League,1920,Brighton,Pascal Groß,GER,"MF,FW",28,1991,20.0,2,29,9,31.0,1.45,0.45,0.07,0.22,22.6,4,0,0,1.6,1.6,0.06,0.4,0.4
ENG-Premier League,1920,Brighton,Shane Duffy,IRL,DF,27,1992,13.8,1,7,1,14.3,0.51,0.07,0.14,1.0,10.9,0,0,0,1.2,1.2,0.17,-0.2,-0.2
ENG-Premier League,1920,Brighton,Solly March,ENG,"FW,MF",25,1994,12.7,0,21,8,38.1,1.65,0.63,0.0,0.0,18.5,1,0,0,1.4,1.4,0.07,-1.4,-1.4
ENG-Premier League,1920,Brighton,Steven Alzate,COL,"MF,DF",20,1998,13.2,0,13,3,23.1,0.98,0.23,0.0,0.0,18.3,0,0,0,1.2,1.2,0.09,-1.2,-1.2
ENG-Premier League,1920,Brighton,Tariq Lamptey,GHA,DF,18,2000,6.5,0,2,0,0.0,0.31,0.0,0.0,,25.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1
ENG-Premier League,1920,Brighton,Yves Bissouma,MLI,MF,22,1996,14.0,1,16,7,43.8,1.14,0.5,0.06,0.14,28.1,0,0,0,0.4,0.4,0.03,0.6,0.6
ENG-Premier League,1920,Burnley,Aaron Lennon,ENG,MF,32,1987,5.5,0,1,0,0.0,0.18,0.0,0.0,,14.7,0,0,0,0.0,0.0,0.04,0.0,0.0
ENG-Premier League,1920,Burnley,Ashley Barnes,ENG,FW,29,1989,15.0,6,39,11,28.2,2.6,0.73,0.13,0.45,15.9,0,1,1,6.2,5.4,0.14,-0.2,-0.4
ENG-Premier League,1920,Burnley,Ashley Westwood,ENG,MF,29,1990,35.0,2,13,3,23.1,0.37,0.09,0.15,0.67,20.2,2,0,0,1.1,1.1,0.08,0.9,0.9
ENG-Premier League,1920,Burnley,Ben Mee,ENG,DF,29,1989,32.0,1,17,6,35.3,0.53,0.19,0.06,0.17,9.0,0,0,0,1.7,1.7,0.1,-0.7,-0.7
ENG-Premier League,1920,Burnley,Charlie Taylor,ENG,DF,25,1993,21.6,0,1,0,0.0,0.05,0.0,0.0,,22.2,0,0,0,0.0,0.0,0.03,0.0,0.0
ENG-Premier League,1920,Burnley,Chris Wood,NZL,FW,27,1991,27.1,14,64,28,43.8,2.36,1.03,0.2,0.46,10.7,0,1,1,15.7,14.9,0.23,-1.7,-1.9
ENG-Premier League,1920,Burnley,Danny Drinkwater,ENG,MF,29,1990,0.6,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Burnley,Dwight McNeil,ENG,MF,19,1999,37.1,2,48,14,29.2,1.29,0.38,0.04,0.14,24.0,10,0,0,2.3,2.3,0.05,-0.3,-0.3
ENG-Premier League,1920,Burnley,Erik Pieters,NED,"DF,MF",30,1988,20.9,0,14,3,21.4,0.67,0.14,0.0,0.0,22.1,0,0,0,0.5,0.5,0.04,-0.5,-0.5
ENG-Premier League,1920,Burnley,Jack Cork,ENG,MF,30,1989,29.0,0,18,5,27.8,0.62,0.17,0.0,0.0,15.1,0,0,0,2.0,2.0,0.11,-2.0,-2.0
ENG-Premier League,1920,Burnley,James Tarkowski,ENG,DF,26,1992,38.0,2,21,5,23.8,0.55,0.13,0.1,0.4,9.1,0,0,0,2.1,2.1,0.1,-0.1,-0.1
ENG-Premier League,1920,Burnley,Jay Rodriguez,ENG,FW,30,1989,22.4,8,66,26,39.4,2.95,1.16,0.11,0.27,17.6,0,1,1,8.8,8.0,0.12,-0.8,-1.0
ENG-Premier League,1920,Burnley,Jeff Hendrick,IRL,MF,27,1992,21.5,2,22,6,27.3,1.03,0.28,0.09,0.33,18.9,1,0,0,1.7,1.7,0.08,0.3,0.3
ENG-Premier League,1920,Burnley,Josh Brownhill,ENG,MF,23,1995,8.9,0,6,0,0.0,0.67,0.0,0.0,,18.9,1,0,0,0.5,0.5,0.09,-0.5,-0.5
ENG-Premier League,1920,Burnley,Jóhann Berg Guðmundsson,ISL,MF,28,1990,6.9,1,10,2,20.0,1.45,0.29,0.1,0.5,15.5,2,0,0,0.6,0.6,0.06,0.4,0.4
ENG-Premier League,1920,Burnley,Kevin Long,IRL,DF,28,1990,6.3,0,2,0,0.0,0.32,0.0,0.0,,11.9,0,0,0,0.2,0.2,0.09,-0.2,-0.2
ENG-Premier League,1920,Burnley,Matthew Lowton,ENG,DF,30,1989,17.0,0,1,0,0.0,0.06,0.0,0.0,,24.4,0,0,0,0.0,0.0,0.03,0.0,0.0
ENG-Premier League,1920,Burnley,Matěj Vydra,CZE,FW,27,1992,9.1,2,18,10,55.6,1.98,1.1,0.11,0.2,13.1,0,0,0,3.8,3.8,0.21,-1.8,-1.8
ENG-Premier League,1920,Burnley,Max Thompson,ENG,FW,17,2002,0.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Burnley,Nick Pope,ENG,GK,27,1992,38.0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0
ENG-Premier League,1920,Burnley,Phil Bardsley,SCO,DF,34,1985,21.0,0,11,4,36.4,0.52,0.19,0.0,0.0,25.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3
